data;hospitalizacje;mcpop;mcpopr
2018-01;608312;;
2018-02;582862;;
2018-03;660203;;
2018-04;588233;;
2018-05;577752;;
2018-06;590108;;
2018-07;581277;;
2018-08;567979;;
2018-09;561859;;
2018-10;636159;;
2018-11;595980;;
2018-12;538673;;
2019-01;602276;538673;608312
2019-02;579034;602276;582862
2019-03;634349;579034;660203
2019-04;601623;634349;588233
2019-05;595928;601623;577752
2019-06;555067;599003;590108
2019-07;596273;557957;581277
2019-08;552420;598595;567979
2019-09;563055;553451;561859
2019-10;632948;563055;636159
2019-11;555774;633034;595980
2019-12;526213;555853;538599
2020-01;573448;526332;604572
2020-02;576795;575955;581650
2020-03;419816;576443;637403
2020-04;226715;419816;606054
2020-05;326807;226715;601823
2020-06;419411;326807;559547
2020-07;481507;419411;599824
2020-08;430205;486374;553531
2020-09;481267;440302;563473
2020-10;411424;484596;633341
2020-11;304620;414264;557629
2020-12;341547;298935;520727
2021-01;360707;341636;575413
2021-02;407099;361988;575580
2021-03;454402;407860;418344
2021-04;382011;454975;223978
2021-05;428767;380819;325907
2021-06;479190;431299;421144
